Timestamp,Solar Power (kW),PV_component
1/7/2017 8:30:00 AM,0.316,0.06
1/7/2017 8:45:00 AM,0.48,0.10
1/7/2017 9:00:00 AM,0.772,0.16
1/7/2017 9:15:00 AM,1.04,0.23
1/7/2017 9:30:00 AM,1.312,0.29
1/7/2017 9:45:00 AM,1.6,0.36
1/7/2017 10:00:00 AM,1.932,0.44
1/7/2017 10:15:00 AM,2.2,0.52
1/7/2017 10:30:00 AM,2.444,0.58
1/7/2017 10:45:00 AM,2.632,0.63
1/7/2017 11:00:00 AM,2.872,0.69
1/7/2017 11:15:00 AM,3.084,0.74
1/7/2017 11:30:00 AM,3.18,0.78
1/7/2017 11:45:00 AM,3.372,0.82
1/7/2017 12:00:00 PM,3.556,0.87
1/7/2017 12:15:00 PM,3.676,0.90
1/7/2017 12:30:00 PM,3.744,0.93
1/7/2017 12:45:00 PM,3.716,0.93
1/7/2017 1:00:00 PM,3.74,0.93
1/7/2017 1:15:00 PM,3.828,0.95
1/7/2017 1:30:00 PM,3.836,0.96
1/7/2017 1:45:00 PM,3.872,0.96
1/7/2017 2:00:00 PM,3.812,0.96
1/7/2017 2:15:00 PM,3.828,0.96
1/7/2017 2:30:00 PM,3.768,0.95
1/7/2017 2:45:00 PM,3.652,0.93
1/7/2017 3:00:00 PM,3.64,0.91
1/7/2017 3:15:00 PM,3.552,0.90
1/7/2017 3:30:00 PM,3.372,0.87
1/7/2017 3:45:00 PM,3.204,0.82
1/7/2017 4:00:00 PM,3.124,0.79
1/7/2017 4:15:00 PM,2.964,0.76
1/7/2017 4:30:00 PM,2.788,0.72
1/7/2017 4:45:00 PM,2.556,0.67
1/7/2017 5:00:00 PM,2.304,0.61
1/7/2017 5:15:00 PM,2.04,0.54
1/7/2017 5:30:00 PM,1.8,0.48
1/7/2017 5:45:00 PM,1.516,0.41
1/7/2017 6:00:00 PM,1.244,0.35
1/7/2017 6:15:00 PM,0.952,0.27
1/7/2017 6:30:00 PM,0.684,0.20
1/7/2017 6:45:00 PM,0.428,0.14
1/7/2017 7:00:00 PM,0.228,0.08
1/7/2017 7:15:00 PM,0.08,0.04
1/7/2017 7:30:00 PM,0.032,0.01
1/7/2017 7:45:00 PM,0,0.00
1/7/2017 8:00:00 PM,0,0.00
1/7/2017 8:15:00 PM,0,0.00
1/7/2017 8:30:00 PM,0,0.00
1/7/2017 8:45:00 PM,0,0.00
1/7/2017 9:00:00 PM,0,0.00
1/7/2017 9:15:00 PM,0,0.00
1/7/2017 9:30:00 PM,0,0.00
1/7/2017 9:45:00 PM,0,0.00
1/7/2017 10:00:00 PM,0,0.00
1/7/2017 10:15:00 PM,0,0.00
1/7/2017 10:30:00 PM,0,0.00
1/7/2017 10:45:00 PM,0,0.00
1/7/2017 11:00:00 PM,0,0.00
1/7/2017 11:15:00 PM,0,0.00
1/7/2017 11:30:00 PM,0,0.00
1/7/2017 11:45:00 PM,0,0.00
1/8/2017 12:00:00 AM,0,0.00
1/8/2017 12:15:00 AM,0,0.00
1/8/2017 12:30:00 AM,0,0.00
1/8/2017 12:45:00 AM,0,0.00
1/8/2017 1:00:00 AM,0,0.00
1/8/2017 1:15:00 AM,0,0.00
1/8/2017 1:30:00 AM,0,0.00
1/8/2017 1:45:00 AM,0,0.00
1/8/2017 2:00:00 AM,0,0.00
1/8/2017 2:15:00 AM,0,0.00
1/8/2017 2:30:00 AM,0,0.00
1/8/2017 2:45:00 AM,0,0.00
1/8/2017 3:00:00 AM,0,0.00
1/8/2017 3:15:00 AM,0,0.00
1/8/2017 3:30:00 AM,0,0.00
1/8/2017 3:45:00 AM,0,0.00
1/8/2017 4:00:00 AM,0,0.00
1/8/2017 4:15:00 AM,0,0.00
1/8/2017 4:30:00 AM,0,0.00
1/8/2017 4:45:00 AM,0,0.00
1/8/2017 5:00:00 AM,0,0.00
1/8/2017 5:15:00 AM,0,0.00
1/8/2017 5:30:00 AM,0,0.00
1/8/2017 5:45:00 AM,0,0.00
1/8/2017 6:00:00 AM,0,0.00
1/8/2017 6:15:00 AM,0,0.00
1/8/2017 6:30:00 AM,0,0.00
1/8/2017 6:45:00 AM,0,0.00
1/8/2017 7:00:00 AM,0,0.00
1/8/2017 7:15:00 AM,0,0.00
1/8/2017 7:30:00 AM,0,0.00
1/8/2017 7:45:00 AM,0,0.00
1/8/2017 8:00:00 AM,0,0.00
1/8/2017 8:15:00 AM,0.16,0.02
1/8/2017 8:30:00 AM,0.392,0.07
1/8/2017 8:45:00 AM,0.564,0.12
1/8/2017 9:00:00 AM,0.892,0.18
1/8/2017 9:15:00 AM,1.136,0.25
1/8/2017 9:30:00 AM,1.428,0.32
1/8/2017 9:45:00 AM,1.704,0.39
1/8/2017 10:00:00 AM,1.944,0.46
1/8/2017 10:15:00 AM,2.14,0.51
1/8/2017 10:30:00 AM,1.948,0.51
1/8/2017 10:45:00 AM,2.716,0.58
1/8/2017 11:00:00 AM,2.908,0.70
1/8/2017 11:15:00 AM,3.128,0.75
1/8/2017 11:30:00 AM,3.34,0.81
1/8/2017 11:45:00 AM,3.5,0.86
1/8/2017 12:00:00 PM,3.624,0.89
1/8/2017 12:15:00 PM,3.74,0.92
1/8/2017 12:30:00 PM,3.808,0.94
1/8/2017 12:45:00 PM,3.968,0.97
1/8/2017 1:00:00 PM,3.932,0.99
1/8/2017 1:15:00 PM,4.036,1.00
1/8/2017 1:30:00 PM,4.004,1.01
1/8/2017 1:45:00 PM,3.976,1.00
1/8/2017 2:00:00 PM,4.008,1.00
1/8/2017 2:15:00 PM,3.936,0.99
1/8/2017 2:30:00 PM,3.876,0.98
1/8/2017 2:45:00 PM,3.86,0.97
1/8/2017 3:00:00 PM,3.792,0.96
1/8/2017 3:15:00 PM,3.656,0.93
1/8/2017 3:30:00 PM,3.452,0.89
1/8/2017 3:45:00 PM,3.372,0.85
1/8/2017 4:00:00 PM,3.144,0.81
1/8/2017 4:15:00 PM,3.092,0.78
1/8/2017 4:30:00 PM,2.896,0.75
1/8/2017 4:45:00 PM,2.684,0.70
1/8/2017 5:00:00 PM,2.432,0.64
1/8/2017 5:15:00 PM,2.192,0.58
1/8/2017 5:30:00 PM,1.916,0.51
1/8/2017 5:45:00 PM,1.656,0.45
1/8/2017 6:00:00 PM,1.356,0.38
1/8/2017 6:15:00 PM,1.024,0.30
1/8/2017 6:30:00 PM,0.748,0.22
1/8/2017 6:45:00 PM,0.496,0.16
1/8/2017 7:00:00 PM,0.252,0.09
1/8/2017 7:15:00 PM,0.088,0.04
1/8/2017 7:30:00 PM,0.048,0.02
1/8/2017 7:45:00 PM,0,0.01
1/8/2017 8:00:00 PM,0,0.00
1/8/2017 8:15:00 PM,0,0.00
1/8/2017 8:30:00 PM,0,0.00
1/8/2017 8:45:00 PM,0,0.00
1/8/2017 9:00:00 PM,0,0.00
1/8/2017 9:15:00 PM,0,0.00
1/8/2017 9:30:00 PM,0,0.00
1/8/2017 9:45:00 PM,0,0.00
1/8/2017 10:00:00 PM,0,0.00
1/8/2017 10:15:00 PM,0,0.00
1/8/2017 10:30:00 PM,0,0.00
1/8/2017 10:45:00 PM,0,0.00
1/8/2017 11:00:00 PM,0,0.00
1/8/2017 11:15:00 PM,0,0.00
1/8/2017 11:30:00 PM,0,0.00
1/8/2017 11:45:00 PM,0,0.00
1/9/2017 12:00:00 AM,0,0.00
1/9/2017 12:15:00 AM,0,0.00
1/9/2017 12:30:00 AM,0,0.00
1/9/2017 12:45:00 AM,0,0.00
1/9/2017 1:00:00 AM,0,0.00
1/9/2017 1:15:00 AM,0,0.00
1/9/2017 1:30:00 AM,0,0.00
1/9/2017 1:45:00 AM,0,0.00
1/9/2017 2:00:00 AM,0,0.00
1/9/2017 2:15:00 AM,0,0.00
1/9/2017 2:30:00 AM,0,0.00
1/9/2017 2:45:00 AM,0,0.00
1/9/2017 3:00:00 AM,0,0.00
1/9/2017 3:15:00 AM,0,0.00
1/9/2017 3:30:00 AM,0,0.00
1/9/2017 3:45:00 AM,0,0.00
1/9/2017 4:00:00 AM,0,0.00
1/9/2017 4:15:00 AM,0,0.00
1/9/2017 4:30:00 AM,0,0.00
1/9/2017 4:45:00 AM,0,0.00
1/9/2017 5:00:00 AM,0,0.00
1/9/2017 5:15:00 AM,0,0.00
1/9/2017 5:30:00 AM,0,0.00
1/9/2017 5:45:00 AM,0,0.00
1/9/2017 6:00:00 AM,0,0.00
1/9/2017 6:15:00 AM,0,0.00
1/9/2017 6:30:00 AM,0,0.00
1/9/2017 6:45:00 AM,0,0.00
1/9/2017 7:00:00 AM,0,0.00
1/9/2017 7:15:00 AM,0,0.00
1/9/2017 7:30:00 AM,0,0.00
1/9/2017 7:45:00 AM,0,0.00
1/9/2017 8:00:00 AM,0,0.00
1/9/2017 8:15:00 AM,0.16,0.02
1/9/2017 8:30:00 AM,0.308,0.06
1/9/2017 8:45:00 AM,0.54,0.11
1/9/2017 9:00:00 AM,0.804,0.17
1/9/2017 9:15:00 AM,1.1,0.24
1/9/2017 9:30:00 AM,1.392,0.31
1/9/2017 9:45:00 AM,1.668,0.38
1/9/2017 10:00:00 AM,1.964,0.45
1/9/2017 10:15:00 AM,2.236,0.53
1/9/2017 10:30:00 AM,2.436,0.58
1/9/2017 10:45:00 AM,2.692,0.64
1/9/2017 11:00:00 AM,2.888,0.70
1/9/2017 11:15:00 AM,3.092,0.75
1/9/2017 11:30:00 AM,3.26,0.79
1/9/2017 11:45:00 AM,3.416,0.83
1/9/2017 12:00:00 PM,3.512,0.87
1/9/2017 12:15:00 PM,3.584,0.89
1/9/2017 12:30:00 PM,3.74,0.92
1/9/2017 12:45:00 PM,3.824,0.95
1/9/2017 1:00:00 PM,3.784,0.95
1/9/2017 1:15:00 PM,3.796,0.95
1/9/2017 1:30:00 PM,3.764,0.95
1/9/2017 1:45:00 PM,3.816,0.95
1/9/2017 2:00:00 PM,3.904,0.97
1/9/2017 2:15:00 PM,3.884,0.97
1/9/2017 2:30:00 PM,3.844,0.97
1/9/2017 2:45:00 PM,3.748,0.95
1/9/2017 3:00:00 PM,3.672,0.93
1/9/2017 3:15:00 PM,3.58,0.91
1/9/2017 3:30:00 PM,3.504,0.89
1/9/2017 3:45:00 PM,3.356,0.86
1/9/2017 4:00:00 PM,3.272,0.83
1/9/2017 4:15:00 PM,3.06,0.79
1/9/2017 4:30:00 PM,2.896,0.74
1/9/2017 4:45:00 PM,2.656,0.69
1/9/2017 5:00:00 PM,2.444,0.64
1/9/2017 5:15:00 PM,2.216,0.58
1/9/2017 5:30:00 PM,1.944,0.52
1/9/2017 5:45:00 PM,1.692,0.45
1/9/2017 6:00:00 PM,1.38,0.38
1/9/2017 6:15:00 PM,1.108,0.31
1/9/2017 6:30:00 PM,0.812,0.24
1/9/2017 6:45:00 PM,0.528,0.17
1/9/2017 7:00:00 PM,0.304,0.10
1/9/2017 7:15:00 PM,0.092,0.05
1/9/2017 7:30:00 PM,0.052,0.02
1/9/2017 7:45:00 PM,0,0.01
1/9/2017 8:00:00 PM,0,0.00
1/9/2017 8:15:00 PM,0,0.00
1/9/2017 8:30:00 PM,0,0.00
1/9/2017 8:45:00 PM,0,0.00
1/9/2017 9:00:00 PM,0,0.00
1/9/2017 9:15:00 PM,0,0.00
1/9/2017 9:30:00 PM,0,0.00
1/9/2017 9:45:00 PM,0,0.00
1/9/2017 10:00:00 PM,0,0.00
1/9/2017 10:15:00 PM,0,0.00
1/9/2017 10:30:00 PM,0,0.00
1/9/2017 10:45:00 PM,0,0.00
1/9/2017 11:00:00 PM,0,0.00
1/9/2017 11:15:00 PM,0,0.00
1/9/2017 11:30:00 PM,0,0.00
1/9/2017 11:45:00 PM,0,0.00
1/10/2017 12:00:00 AM,0,0.00
1/10/2017 12:15:00 AM,0,0.00
1/10/2017 12:30:00 AM,0,0.00
1/10/2017 12:45:00 AM,0,0.00
1/10/2017 1:00:00 AM,0,0.00
1/10/2017 1:15:00 AM,0,0.00
1/10/2017 1:30:00 AM,0,0.00
1/10/2017 1:45:00 AM,0,0.00
1/10/2017 2:00:00 AM,0,0.00
1/10/2017 2:15:00 AM,0,0.00
1/10/2017 2:30:00 AM,0,0.00
1/10/2017 2:45:00 AM,0,0.00
1/10/2017 3:00:00 AM,0,0.00
1/10/2017 3:15:00 AM,0,0.00
1/10/2017 3:30:00 AM,0,0.00
1/10/2017 3:45:00 AM,0,0.00
1/10/2017 4:00:00 AM,0,0.00
1/10/2017 4:15:00 AM,0,0.00
1/10/2017 4:30:00 AM,0,0.00
1/10/2017 4:45:00 AM,0,0.00
1/10/2017 5:00:00 AM,0,0.00
1/10/2017 5:15:00 AM,0,0.00
1/10/2017 5:30:00 AM,0,0.00
1/10/2017 5:45:00 AM,0,0.00
1/10/2017 6:00:00 AM,0,0.00
1/10/2017 6:15:00 AM,0,0.00
1/10/2017 6:30:00 AM,0,0.00
1/10/2017 6:45:00 AM,0,0.00
1/10/2017 7:00:00 AM,0,0.00
1/10/2017 7:15:00 AM,0,0.00
1/10/2017 7:30:00 AM,0,0.00
1/10/2017 7:45:00 AM,0,0.00
1/10/2017 8:00:00 AM,0,0.00
1/10/2017 8:15:00 AM,0.16,0.02
1/10/2017 8:30:00 AM,0.332,0.06
1/10/2017 8:45:00 AM,0.612,0.12
1/10/2017 9:00:00 AM,0.832,0.18
1/10/2017 9:15:00 AM,1.124,0.24
1/10/2017 9:30:00 AM,1.384,0.31
1/10/2017 9:45:00 AM,1.656,0.38
1/10/2017 10:00:00 AM,1.9,0.44
1/10/2017 10:15:00 AM,2.164,0.51
1/10/2017 10:30:00 AM,2.388,0.57
1/10/2017 10:45:00 AM,2.608,0.62
1/10/2017 11:00:00 AM,2.784,0.67
1/10/2017 11:15:00 AM,2.972,0.72
1/10/2017 11:30:00 AM,3.116,0.76
1/10/2017 11:45:00 AM,3.284,0.80
1/10/2017 12:00:00 PM,3.348,0.83
1/10/2017 12:15:00 PM,3.26,0.83
1/10/2017 12:30:00 PM,3.468,0.84
1/10/2017 12:45:00 PM,3.54,0.88
1/10/2017 1:00:00 PM,3.636,0.90
1/10/2017 1:15:00 PM,3.704,0.92
1/10/2017 1:30:00 PM,3.716,0.93
1/10/2017 1:45:00 PM,3.724,0.93
1/10/2017 2:00:00 PM,3.708,0.93
1/10/2017 2:15:00 PM,3.7,0.93
1/10/2017 2:30:00 PM,3.696,0.92
1/10/2017 2:45:00 PM,3.636,0.92
1/10/2017 3:00:00 PM,3.544,0.90
1/10/2017 3:15:00 PM,3.432,0.87
1/10/2017 3:30:00 PM,3.392,0.85
1/10/2017 3:45:00 PM,3.264,0.83
1/10/2017 4:00:00 PM,3.132,0.80
1/10/2017 4:15:00 PM,2.936,0.76
1/10/2017 4:30:00 PM,2.764,0.71
1/10/2017 4:45:00 PM,2.54,0.66
1/10/2017 5:00:00 PM,2.368,0.61
1/10/2017 5:15:00 PM,2.136,0.56
1/10/2017 5:30:00 PM,1.88,0.50
1/10/2017 5:45:00 PM,1.596,0.43
1/10/2017 6:00:00 PM,1.32,0.36
1/10/2017 6:15:00 PM,1.036,0.29
1/10/2017 6:30:00 PM,0.756,0.22
1/10/2017 6:45:00 PM,0.464,0.15
1/10/2017 7:00:00 PM,0.24,0.09
1/10/2017 7:15:00 PM,0.076,0.04
1/10/2017 7:30:00 PM,0.044,0.02
1/10/2017 7:45:00 PM,0,0.01
1/10/2017 8:00:00 PM,0,0.00
1/10/2017 8:15:00 PM,0,0.00
1/10/2017 8:30:00 PM,0,0.00
1/10/2017 8:45:00 PM,0,0.00
1/10/2017 9:00:00 PM,0,0.00
1/10/2017 9:15:00 PM,0,0.00
1/10/2017 9:30:00 PM,0,0.00
1/10/2017 9:45:00 PM,0,0.00
1/10/2017 10:00:00 PM,0,0.00
1/10/2017 10:15:00 PM,0,0.00
1/10/2017 10:30:00 PM,0,0.00
1/10/2017 10:45:00 PM,0,0.00
1/10/2017 11:00:00 PM,0,0.00
1/10/2017 11:15:00 PM,0,0.00
1/10/2017 11:30:00 PM,0,0.00
1/10/2017 11:45:00 PM,0,0.00
1/11/2017 12:00:00 AM,0,0.00
1/11/2017 12:15:00 AM,0,0.00
1/11/2017 12:30:00 AM,0,0.00
1/11/2017 12:45:00 AM,0,0.00
1/11/2017 1:00:00 AM,0,0.00
1/11/2017 1:15:00 AM,0,0.00
1/11/2017 1:30:00 AM,0,0.00
1/11/2017 1:45:00 AM,0,0.00
1/11/2017 2:00:00 AM,0,0.00
1/11/2017 2:15:00 AM,0,0.00
1/11/2017 2:30:00 AM,0,0.00
1/11/2017 2:45:00 AM,0,0.00
1/11/2017 3:00:00 AM,0,0.00
1/11/2017 3:15:00 AM,0,0.00
1/11/2017 3:30:00 AM,0,0.00
1/11/2017 3:45:00 AM,0,0.00
1/11/2017 4:00:00 AM,0,0.00
1/11/2017 4:15:00 AM,0,0.00
1/11/2017 4:30:00 AM,0,0.00
1/11/2017 4:45:00 AM,0,0.00
1/11/2017 5:00:00 AM,0,0.00
1/11/2017 5:15:00 AM,0,0.00
1/11/2017 5:30:00 AM,0,0.00
1/11/2017 5:45:00 AM,0,0.00
1/11/2017 6:00:00 AM,0,0.00
1/11/2017 6:15:00 AM,0,0.00
1/11/2017 6:30:00 AM,0,0.00
1/11/2017 6:45:00 AM,0,0.00
1/11/2017 7:00:00 AM,0,0.00
1/11/2017 7:15:00 AM,0,0.00
1/11/2017 7:30:00 AM,0,0.00
1/11/2017 7:45:00 AM,0,0.00
1/11/2017 8:00:00 AM,0,0.00
1/11/2017 8:15:00 AM,0.18,0.02
1/11/2017 8:30:00 AM,0.312,0.06
1/11/2017 8:45:00 AM,0.464,0.10
1/11/2017 9:00:00 AM,0.688,0.14
1/11/2017 9:15:00 AM,0.936,0.20
1/11/2017 9:30:00 AM,1.156,0.26
1/11/2017 9:45:00 AM,1.416,0.32
1/11/2017 10:00:00 AM,1.7,0.39
1/11/2017 10:15:00 AM,1.928,0.45
1/11/2017 10:30:00 AM,2.164,0.51
1/11/2017 10:45:00 AM,2.296,0.56
1/11/2017 11:00:00 AM,2.484,0.60
1/11/2017 11:15:00 AM,2.856,0.67
1/11/2017 11:30:00 AM,3.076,0.74
1/11/2017 11:45:00 AM,3.26,0.79
1/11/2017 12:00:00 PM,3.256,0.81
1/11/2017 12:15:00 PM,3.124,0.80
1/11/2017 12:30:00 PM,3.428,0.82
1/11/2017 12:45:00 PM,3.62,0.88
1/11/2017 1:00:00 PM,3.628,0.91
1/11/2017 1:15:00 PM,3.688,0.91
1/11/2017 1:30:00 PM,3.632,0.92
1/11/2017 1:45:00 PM,3.644,0.91
1/11/2017 2:00:00 PM,3.616,0.91
1/11/2017 2:15:00 PM,3.536,0.89
1/11/2017 2:30:00 PM,3.484,0.88
1/11/2017 2:45:00 PM,3.46,0.87
1/11/2017 3:00:00 PM,3.436,0.86
1/11/2017 3:15:00 PM,3.32,0.84
1/11/2017 3:30:00 PM,3.192,0.81
1/11/2017 3:45:00 PM,3.048,0.78
1/11/2017 4:00:00 PM,2.892,0.74
1/11/2017 4:15:00 PM,2.676,0.70
1/11/2017 4:30:00 PM,2.524,0.65
1/11/2017 4:45:00 PM,2.308,0.60
1/11/2017 5:00:00 PM,1.996,0.54
1/11/2017 5:15:00 PM,1.784,0.47
1/11/2017 5:30:00 PM,1.532,0.41
1/11/2017 5:45:00 PM,1.268,0.35
1/11/2017 6:00:00 PM,0.548,0.23
1/11/2017 6:15:00 PM,0,0.07
1/11/2017 6:30:00 PM,0,0.00
1/11/2017 6:45:00 PM,0,0.00
1/11/2017 7:00:00 PM,0.072,0.01
1/11/2017 7:15:00 PM,0.024,0.01
1/11/2017 7:30:00 PM,0,0.00
1/11/2017 7:45:00 PM,0,0.00
1/11/2017 8:00:00 PM,0,0.00
1/11/2017 8:15:00 PM,0,0.00
1/11/2017 8:30:00 PM,0,0.00
1/11/2017 8:45:00 PM,0,0.00
1/11/2017 9:00:00 PM,0,0.00
1/11/2017 9:15:00 PM,0,0.00
1/11/2017 9:30:00 PM,0,0.00
1/11/2017 9:45:00 PM,0,0.00
1/11/2017 10:00:00 PM,0,0.00
1/11/2017 10:15:00 PM,0,0.00
1/11/2017 10:30:00 PM,0,0.00
1/11/2017 10:45:00 PM,0,0.00
1/11/2017 11:00:00 PM,0,0.00
1/11/2017 11:15:00 PM,0,0.00
1/11/2017 11:30:00 PM,0,0.00
1/11/2017 11:45:00 PM,0,0.00
1/12/2017 12:00:00 AM,0,0.00
1/12/2017 12:15:00 AM,0,0.00
1/12/2017 12:30:00 AM,0,0.00
1/12/2017 12:45:00 AM,0,0.00
1/12/2017 1:00:00 AM,0,0.00
1/12/2017 1:15:00 AM,0,0.00
1/12/2017 1:30:00 AM,0,0.00
1/12/2017 1:45:00 AM,0,0.00
1/12/2017 2:00:00 AM,0,0.00
1/12/2017 2:15:00 AM,0,0.00
1/12/2017 2:30:00 AM,0,0.00
1/12/2017 2:45:00 AM,0,0.00
1/12/2017 3:00:00 AM,0,0.00
1/12/2017 3:15:00 AM,0,0.00
1/12/2017 3:30:00 AM,0,0.00
1/12/2017 3:45:00 AM,0,0.00
1/12/2017 4:00:00 AM,0,0.00
1/12/2017 4:15:00 AM,0,0.00
1/12/2017 4:30:00 AM,0,0.00
1/12/2017 4:45:00 AM,0,0.00
1/12/2017 5:00:00 AM,0,0.00
1/12/2017 5:15:00 AM,0,0.00
1/12/2017 5:30:00 AM,0,0.00
1/12/2017 5:45:00 AM,0,0.00
1/12/2017 6:00:00 AM,0,0.00
1/12/2017 6:15:00 AM,0,0.00
1/12/2017 6:30:00 AM,0,0.00
1/12/2017 6:45:00 AM,0,0.00
1/12/2017 7:00:00 AM,0,0.00
1/12/2017 7:15:00 AM,0,0.00
1/12/2017 7:30:00 AM,0,0.00
1/12/2017 7:45:00 AM,0,0.00
1/12/2017 8:00:00 AM,0.16,0.02
1/12/2017 8:15:00 AM,0.26,0.05
1/12/2017 8:30:00 AM,0.5,0.10
1/12/2017 8:45:00 AM,0.7,0.15
1/12/2017 9:00:00 AM,0.936,0.20
1/12/2017 9:15:00 AM,1.188,0.27
1/12/2017 9:30:00 AM,1.444,0.33
1/12/2017 9:45:00 AM,1.684,0.39
1/12/2017 10:00:00 AM,1.936,0.45
1/12/2017 10:15:00 AM,2.152,0.51
1/12/2017 10:30:00 AM,2.372,0.57
1/12/2017 10:45:00 AM,2.532,0.61
1/12/2017 11:00:00 AM,2.712,0.66
1/12/2017 11:15:00 AM,2.876,0.70
1/12/2017 11:30:00 AM,3.072,0.74
1/12/2017 11:45:00 AM,3.184,0.78
1/12/2017 12:00:00 PM,3.288,0.81
1/12/2017 12:15:00 PM,3.424,0.84
1/12/2017 12:30:00 PM,3.476,0.86
1/12/2017 12:45:00 PM,3.036,0.81
1/12/2017 1:00:00 PM,3.3,0.79
1/12/2017 1:15:00 PM,3.056,0.79
1/12/2017 1:30:00 PM,3.304,0.80
1/12/2017 1:45:00 PM,3.704,0.88
1/12/2017 2:00:00 PM,3.608,0.91
1/12/2017 2:15:00 PM,3.696,0.91
1/12/2017 2:30:00 PM,3.612,0.91
1/12/2017 2:45:00 PM,3.428,0.88
1/12/2017 3:00:00 PM,3.32,0.84
1/12/2017 3:15:00 PM,3.204,0.82
1/12/2017 3:30:00 PM,3.076,0.79
1/12/2017 3:45:00 PM,2.892,0.75
1/12/2017 4:00:00 PM,2.732,0.70
1/12/2017 4:15:00 PM,2.08,0.60
1/12/2017 4:30:00 PM,1.364,0.43
1/12/2017 4:45:00 PM,1.992,0.42
1/12/2017 5:00:00 PM,1.74,0.47
1/12/2017 5:15:00 PM,1.392,0.39
1/12/2017 5:30:00 PM,0.828,0.28
1/12/2017 5:45:00 PM,0.796,0.20
1/12/2017 6:00:00 PM,0.752,0.19
1/12/2017 6:15:00 PM,0.52,0.16
1/12/2017 6:30:00 PM,0.352,0.11
1/12/2017 6:45:00 PM,0.184,0.07
1/12/2017 7:00:00 PM,0.068,0.03
1/12/2017 7:15:00 PM,0.04,0.01
1/12/2017 7:30:00 PM,0,0.01
1/12/2017 7:45:00 PM,0,0.00
1/12/2017 8:00:00 PM,0,0.00
1/12/2017 8:15:00 PM,0,0.00
1/12/2017 8:30:00 PM,0,0.00
1/12/2017 8:45:00 PM,0,0.00
1/12/2017 9:00:00 PM,0,0.00
1/12/2017 9:15:00 PM,0,0.00
1/12/2017 9:30:00 PM,0,0.00
1/12/2017 9:45:00 PM,0,0.00
1/12/2017 10:00:00 PM,0,0.00
1/12/2017 10:15:00 PM,0,0.00
1/12/2017 10:30:00 PM,0,0.00
1/12/2017 10:45:00 PM,0,0.00
1/12/2017 11:00:00 PM,0,0.00
1/12/2017 11:15:00 PM,0,0.00
1/12/2017 11:30:00 PM,0,0.00
1/12/2017 11:45:00 PM,0,0.00
1/13/2017 12:00:00 AM,0,0.00
1/13/2017 12:15:00 AM,0,0.00
1/13/2017 12:30:00 AM,0,0.00
1/13/2017 12:45:00 AM,0,0.00
1/13/2017 1:00:00 AM,0,0.00
1/13/2017 1:15:00 AM,0,0.00
1/13/2017 1:30:00 AM,0,0.00
1/13/2017 1:45:00 AM,0,0.00
1/13/2017 2:00:00 AM,0,0.00
1/13/2017 2:15:00 AM,0,0.00
1/13/2017 2:30:00 AM,0,0.00
1/13/2017 2:45:00 AM,0,0.00
1/13/2017 3:00:00 AM,0,0.00
1/13/2017 3:15:00 AM,0,0.00
1/13/2017 3:30:00 AM,0,0.00
1/13/2017 3:45:00 AM,0,0.00
1/13/2017 4:00:00 AM,0,0.00
1/13/2017 4:15:00 AM,0,0.00
1/13/2017 4:30:00 AM,0,0.00
1/13/2017 4:45:00 AM,0,0.00
1/13/2017 5:00:00 AM,0,0.00
1/13/2017 5:15:00 AM,0,0.00
1/13/2017 5:30:00 AM,0,0.00
1/13/2017 5:45:00 AM,0,0.00
1/13/2017 6:00:00 AM,0,0.00
1/13/2017 6:15:00 AM,0,0.00
1/13/2017 6:30:00 AM,0,0.00
1/13/2017 6:45:00 AM,0,0.00
1/13/2017 7:00:00 AM,0,0.00
1/13/2017 7:15:00 AM,0,0.00
1/13/2017 7:30:00 AM,0,0.00
1/13/2017 7:45:00 AM,0,0.00
1/13/2017 8:00:00 AM,0.156,0.02
1/13/2017 8:15:00 AM,0.24,0.05
1/13/2017 8:30:00 AM,0.42,0.08
1/13/2017 8:45:00 AM,0.684,0.14
1/13/2017 9:00:00 AM,0.912,0.20
1/13/2017 9:15:00 AM,1.144,0.26
1/13/2017 9:30:00 AM,1.388,0.32
1/13/2017 9:45:00 AM,1.628,0.38
1/13/2017 10:00:00 AM,1.896,0.44
1/13/2017 10:15:00 AM,2.08,0.50
1/13/2017 10:30:00 AM,2.284,0.55
1/13/2017 10:45:00 AM,2.488,0.60
1/13/2017 11:00:00 AM,2.696,0.65
1/13/2017 11:15:00 AM,2.652,0.67
1/13/2017 11:30:00 AM,2.888,0.69
1/13/2017 11:45:00 AM,3.164,0.76
1/13/2017 12:00:00 PM,3.272,0.80
1/13/2017 12:15:00 PM,3.404,0.83
1/13/2017 12:30:00 PM,3.412,0.85
1/13/2017 12:45:00 PM,3.572,0.87
1/13/2017 1:00:00 PM,3.612,0.90
1/13/2017 1:15:00 PM,3.592,0.90
1/13/2017 1:30:00 PM,3.62,0.90
1/13/2017 1:45:00 PM,3.628,0.91
1/13/2017 2:00:00 PM,3.528,0.89
1/13/2017 2:15:00 PM,3.572,0.89
1/13/2017 2:30:00 PM,3.512,0.89
1/13/2017 2:45:00 PM,3.296,0.85
1/13/2017 3:00:00 PM,3.256,0.82
1/13/2017 3:15:00 PM,3.268,0.82
1/13/2017 3:30:00 PM,3.048,0.79
1/13/2017 3:45:00 PM,2.9,0.74
1/13/2017 4:00:00 PM,2.736,0.70
